399;Retail;Cetrogar;Belgrano 678;Apóstoles;Misiones;Venta de equipos;Cambio de equipos;;;;-27.9143324;-55.7549223;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Apóstoles, Misiones;4
400;Retail;Cetrogar;San Martín 2081;Eldorado;Misiones;Venta de equipos;Cambio de equipos;;;;;;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;;0
401;Retail;Cetrogar;Belgrano 675;Leandro N. Alem;Misiones;Venta de equipos;Cambio de equipos;;;;-27.6044350;-55.3238487;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Leandro N. Alem, Misiones;4
402;Retail;Cetrogar;9 de Julio esq. Córdoba;Obera;Misiones;Venta de equipos;Cambio de equipos;;;;-27.4815311;-55.1234932;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Oberá, Misiones;4
403;Retail;Cetrogar;Av. Uruguay 3156;Posadas;Misiones;Venta de equipos;Cambio de equipos;;;;-27.3790958;-55.8993203;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Rep. Oriental del Uruguay 3156, Posadas, Misiones;8
404;Retail;Cetrogar;Bolivar 2046;Posadas;Misiones;Venta de equipos;Cambio de equipos;;;;-27.3667174;-55.8963300;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Bolívar 2046, Posadas, Misiones;8
405;Retail;Cetrogar;Av. San Martín 1855;Puerto Rico;Misiones;Venta de equipos;Cambio de equipos;;;;;;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;;0
406;Retail;Cetrogar;Av. Libertador 1531;San Vicente;Misiones;Venta de equipos;Cambio de equipos;;;;-26.9952164;-54.4857788;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Vicente, Misiones;4
407;Retail;Cetrogar;Juan B. Alberdi 291;Salta;Salta;Venta de equipos;Cambio de equipos;;;;-23.1390577;-64.3312519;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Juan Bautista Alberdi 291, Orán, Salta;8
408;Retail;Cetrogar;Carlos Pellegrini 330;San Ramón de la Nueva Oran;Salta;Venta de equipos;Cambio de equipos;;;;-23.1325111;-64.3230584;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Carlos Pellegrini 330, Orán, Salta;8
409;Retail;Cetrogar;Obligado 866;Reconquista;Santa Fé;Venta de equipos;Cambio de equipos;;;;-29.2103345;-59.6917947;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Reconquista (RCQ) - Santa Fe;9
410;Retail;Cetrogar;Leandro N. Alem 321;La Banda;Santiago del Estero;Venta de equipos;Cambio de equipos;;;;-27.7815863;-64.2668167;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Leandro N. Alem 321, Santiago del Estero, Santiago del Estero;8
411;Retail;Cetrogar;Tucuman 253;Santiago del Estero;Santiago del Estero;Venta de equipos;Cambio de equipos;;;;-27.7841698;-64.2619914;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Tucumán 253, Santiago del Estero, Santiago del Estero;8
412;Retail;Cetrogar;San Martín 1363/67;Concepción;Tucumán;Venta de equipos;Cambio de equipos;;;;-26.8384478;-65.1691534;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av San Martin 67, Banda del Río Salí, Tucumán;8
413;Retail;Cetrogar;Av. Italia 1677;Formosa;Formosa;Venta de equipos;Cambio de equipos;;;;-26.1710205;-58.1905058;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Italia 1677, Formosa, Formosa;8
414;Retail;Cetrogar;San Martín 1024;Mercedes;Corrientes;Venta de equipos;Cambio de equipos;;;;-32.9770584;-60.6502380;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Corrientes, Rosario, Santa Fe;6
415;Retail;Cetrogar;Alberdi  321;San Pedro ;Jujuy ;Venta de equipos;Cambio de equipos;;;;-24.2312949;-64.8657608;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Juan Bautista Alberdi 321, San Pedro de Jujuy, Jujuy;8
416;Retail;Compumundo;San Lorenzo 3773;General San Martín;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5653191;-58.5545999;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Diag. 91 San Lorenzo 3773, Villa Ballester, Buenos Aires;8
417;Retail;Compumundo;Ruta Prov 25 1710 (Local 1014);Escobar;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.3329948;-58.7730419;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Ruta Provincial 25 1710, Belén de Escobar, Buenos Aires;8
418;Retail;Compumundo;Parana 3745 (local 2344);Martínez;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5087642;-58.5217643;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Paraná 3745, Martínez, Buenos Aires;8
419;Retail;Compumundo;Las Magnolias 764 (Local 1048);Pilar;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4475894;-58.8699127;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Las Magnolias 764, Pilar, Buenos Aires;8
420;Retail;Compumundo;Laprida 386;Lomas de Zamora;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.7604564;-58.4022901;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Francisco Narciso de Laprida 386, Lomas de Zamora, Buenos Aires;8
421;Retail;Compumundo;Guevara 555;Chacarita;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5860703;-58.4524275;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Guevara 555, Buenos Aires, Capital Federal;8
422;Retail;Compumundo;Guemes 897 (Loc: 26);Avellaneda;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6924055;-58.3873206;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Gral. Güemes 897, Gerli, Buenos Aires;8
423;Retail;Compumundo;Guardia Vieja 4558;Almagro;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5998745;-58.4290796;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Guardia Vieja 4558, Buenos Aires, Capital Federal;8
424;Retail;Compumundo;Gaona y Vergara;Morón;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6558611;-58.6167212;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Morón, Buenos Aires;4
425;Retail;Compumundo;Calle 8 785;La Plata;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.9145328;-57.9525876;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Calle 8 785, La Plata, Buenos Aires;8
426;Retail;Compumundo;Belgrano 1201;San Miguel;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5430352;-58.7109944;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Belgrano 1201, San Miguel, Buenos Aires;8
427;Retail;Compumundo;Av. Santa Fe 2048;Recoleta;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5956695;-58.3966878;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Santa Fe 2048, Buenos Aires, Capital Federal;8
428;Retail;Compumundo;Av. Rivadavia 6732;Flores;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.6281443;-58.4602629;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Rivadavia 6732, Buenos Aires, Capital Federal;8
429;Retail;Compumundo;Av. Rivadavia 5144 / 5148;Caballito;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.6191181;-58.4382814;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Rivadavia 5144, Buenos Aires, Capital Federal;8
430;Retail;Compumundo;Av. Intendente Bullrich 345;Palermo;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5750887;-58.4252701;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Int. Bullrich 345, Buenos Aires, Capital Federal;8
431;Retail;Compumundo;Av. Corrientes 3247;Balvanera;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.6040369;-58.4109920;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Corrientes 3247, Buenos Aires, Capital Federal;8
432;Retail;Compumundo;Av. Calchaqui 3950 C;Quilmes;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.7597091;-58.2788169;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Calchaquí 3950, Quilmes Oeste, Buenos Aires;8
433;Retail;Compumundo;Av. Cabildo 2075;Belgrano;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5622595;-58.4564755;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Cabildo 2075, Buenos Aires, Capital Federal;8
434;Retail;Compumundo;Av. Cabildo 2061;Belgrano;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5623914;-58.4563650;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Cabildo 2061, Buenos Aires, Capital Federal;8
435;Retail;Compumundo;Calles Junin, Thedy, Intendente Lemas Local 0126A;Los Altos Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9507408;-60.6665001;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Rosario, Santa Fe;4
436;Retail;Compumundo;Nansen 323 Local Nro. 2009;Rosario Portal Compu;Santa Fé;Venta de equipos;Cambio de equipos;;;;-31.6323891;-60.6994591;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Santa Fe, Santa Fe;4
437;Retail;Compumundo;Av. Fermin Cariola 42 Loc.1395;Tucumán;Tucumán;Venta de equipos;Cambio de equipos;;;;-26.8082848;-65.2175903;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Miguel de Tucumán, Tucumán;4
438;Retail;Compumundo;Bunge y libertador;pinamar;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-37.1026802;-56.8653641;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Pinamar, Buenos Aires;4
439;Retail;Compumundo;Florida 503;San Nicolás;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.6021762;-58.3752903;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Florida 503, Buenos Aires, Capital Federal;8
440;Retail;Compumundo;Av.Hipolito Irigoyen/Ruta Prov. Nro 7 Loc. 1079;Trelew;Chubut;Venta de equipos;Cambio de equipos;;;;-43.2491302;-65.3074036;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Trelew, Chubut;4
441;Retail;Dinosaurio;Av Fuerza  Aerea 1700 Bº Parque San Francisco;CORDOBA;Córdoba;Venta de equipos;Cambio de equipos;;;;;;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;;0
442;Retail;Dinosaurio;Dino express;Córdoba;Córdoba;Venta de equipos;Cambio de equipos;;;;-31.3989296;-64.1821289;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Córdoba, Córdoba;4
443;Retail;Dinosaurio;R.del Busto 4086;Córdoba;Córdoba;Venta de equipos;Cambio de equipos;;;;-31.3743287;-64.2225231;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Rodríguez de Busto 4086, Córdoba, Córdoba;8
444;Retail;Electronica Megatone;San Martín 457;Luján;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5654732;-59.1157999;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Martin 457, Luján, Buenos Aires;8
445;Retail;Electronica Megatone;San Martín 278;Luján;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5647736;-59.1182180;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Martin 278, Luján, Buenos Aires;8
446;Retail;Electronica Megatone;Rivadavia 18158/60;Morón;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6492529;-58.6192503;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Rivadavia 18158, Morón, Buenos Aires;8
447;Retail;Electronica Megatone;Nación y Bolivar;San Nicolas de los Arroyos;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-33.3334656;-60.2110291;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Nicolás de los Arroyos, Buenos Aires;4
448;Retail;Electronica Megatone;Justa Lima 852;Zárate;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.1021734;-59.0198848;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Justa Lima de Atucha 852, Zarate, Buenos Aires;8
449;Retail;Electronica Megatone;José Ignacio Arrieta 3464 / 66;San Justo;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6687431;-58.5738144;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Dr. Ignacio Arieta, Buenos Aires;6
450;Retail;Electronica Megatone;Hipolito Yrigoyen 659;Pilar;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4581591;-58.9140208;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Hipólito Yrigoyen 659, Pilar, Buenos Aires;8
451;Retail;Electronica Megatone;España 799;Puerto Madero;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.6239929;-58.3490372;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av España, Buenos Aires, Capital Federal;6
452;Retail;Electronica Megatone;Calle 89 (int. Campos 1937);General San Martín;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5329361;-58.5933762;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;89 Calle A, José León Suárez, Buenos Aires;6
453;Retail;Electronica Megatone;Bartolomé Mitre 603/609;Moreno;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6570448;-58.7617482;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Bartolomé Mitre 603, Paso del Rey, Buenos Aires;8
454;Retail;Electronica Megatone;Av. Tapia de Cruz 666;Escobar;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.3473864;-58.7946390;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Eugenia Tapia de Cruz 666, Belén de Escobar, Buenos Aires;8
455;Retail;Electronica Megatone;Av. Rocca 60;Campana;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.1577757;-58.9586188;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Ing. Agustín Rocca 60, Campana, Buenos Aires;8
456;Retail;Electronica Megatone;Av. Mitre 1033;San Nicolas;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.6226686;-58.4836502;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Nicolás 1033, Buenos Aires, Capital Federal;8
457;Retail;Electronica Megatone;Av. Luro 5931;Gregorio de Laferrere;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.7481571;-58.5877352;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Luro 5931, Gregorio de Laferrère, Buenos Aires;8
458;Retail;Electronica Megatone;Av. Iriondo y Bat. Tucumán;San Justo;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6965599;-58.5485039;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Tucumán, San Justo, Buenos Aires;6
459;Retail;Electronica Megatone;Av. Hipólito Yrigoyen 863;General Pacheco;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4601311;-58.6342600;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Hipólito Yrigoyen 863, General Pacheco, Buenos Aires;8
460;Retail;Electronica Megatone;Av. Hipólito Yrigoyen 1772;José C. Paz;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.5193294;-58.7524682;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Pres. Hipólito Yrigoyen 1772, José C. Paz, Buenos Aires;8
461;Retail;Electronica Megatone;Av. Constitución 345;San Fernando;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4366021;-58.5624030;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Constitución 345, San Fernando, Buenos Aires;8
462;Retail;Electronica Megatone;Av. Centenario 245/49;San Isidro;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.4723350;-58.5145780;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Centenario 245, San Isidro, Buenos Aires;8
463;Retail;Electronica Megatone;Av. 25 de Mayo Esq. Alsina;Retiro;Capital Federal;Venta de equipos;Cambio de equipos;;;;-34.5912500;-58.3740278;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Retiro - Buenos Aires, Capital Federal;4
464;Retail;Electronica Megatone;Alvear 68/72;General San Martín;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-42.9197858;-71.3327372;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Alvear 68, Esquel, Chubut;8
465;Retail;Electronica Megatone;Córdoba 1256;Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9460609;-60.6403689;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Córdoba 1256, Rosario, Santa Fe;8
466;Retail;Electronica Megatone;Urquiza y Alberdi;Chajarí;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-30.7572746;-57.9916191;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Chajarí, Entre Ríos;4
467;Retail;Electronica Megatone;9 de julio y Rivadavia;Concepción del Uruguay;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-32.4838219;-58.2330284;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Concepción del Uruguay, Entre Ríos;4
468;Retail;Electronica Megatone;Alberdi y Peatonal;Concordia;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-31.3918479;-58.0170605;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Concordia, Entre Ríos;4
469;Retail;Electronica Megatone;San Martín 1140;Crespo;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-32.9452950;-60.6694744;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Crespo 1140, Rosario, Santa Fe;8
470;Retail;Electronica Megatone;San Antonio y 1º Entrerriano;Gualeguay;Entre Ríos;Venta de equipos;Cambio de equipos;;;;;;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;;0
471;Retail;Electronica Megatone;25 de mayo 813;Gualeguaychú;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-33.0094012;-58.5156301;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;25 de Mayo 813, Gualeguaychú, Entre Ríos;8
472;Retail;Electronica Megatone;San Martín esquina Maipú;Nogoyá;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-32.3992160;-59.7877403;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Nogoyá, Entre Ríos;4
473;Retail;Electronica Megatone;Pelegrini 50;Paraná;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-31.7328606;-60.5320823;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Pellegrini 50, Paraná, Entre Ríos;8
474;Retail;Electronica Megatone;Almafuerte esp. Rondeau;Paraná;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-31.7413197;-60.5115471;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Paraná, Entre Ríos;4
475;Retail;Electronica Megatone;Balcarce y Urquiza;Villaguay;Entre Ríos;Venta de equipos;Cambio de equipos;;;;-31.8493690;-59.0158081;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Villaguay, Entre Ríos;4
476;Retail;Electronica Megatone;Junín 385 Loc 45; Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9507408;-60.6665001;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Rosario, Santa Fe;4
477;Retail;Electronica Megatone;San Martín 152;Cañada;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.0500000;-61.6000000;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Cañada Rosquín - Santa Fe;9
478;Retail;Electronica Megatone;Buenos Aires 2469;Casilda;Santa Fé;Venta de equipos;Cambio de equipos;;;;-33.0496216;-61.1663818;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Casilda, Santa Fe;4
479;Retail;Electronica Megatone;San Martín 1830;Coronda;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9357796;-60.6811409;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Coronda, Rosario, Santa Fe;6
480;Retail;Electronica Megatone;Moreno 2800;Esperanza;Santa Fé;Venta de equipos;Cambio de equipos;;;;-41.1308943;-71.2887292;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Santa Fe 2800, San Carlos de Bariloche, Río Negro;8
481;Retail;Electronica Megatone;San Martín 2085;Galería;Santa Fé;Venta de equipos;Cambio de equipos;;;;-31.6323891;-60.6994591;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Santa Fe, Santa Fe;4
482;Retail;Electronica Megatone;Sarmiento 328;Gálvez;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.0333900;-61.2158203;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Gálvez, Santa Fe;4
483;Retail;Electronica Megatone;Gral. Obligado 1040;Reconquista;Santa Fé;Venta de equipos;Cambio de equipos;;;;-29.2103345;-59.6917947;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Reconquista (RCQ) - Santa Fe;9
484;Retail;Electronica Megatone;Av. Alberdi 531;Rosario;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9217145;-60.6806220;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Alberdi 531, Rosario, Santa Fe;8
485;Retail;Electronica Megatone;Rioja 998 Esq. San Martin;Rosario Rioja;Santa Fé;Venta de equipos;Cambio de equipos;;;;-31.6323891;-60.6994591;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Santa Fe, Santa Fe;4
486;Retail;Electronica Megatone;Av. San Martín 5265;Rosario San Martín;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9982642;-60.6482799;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av San Martin 5265, Rosario, Santa Fe;8
487;Retail;Electronica Megatone;San Martin 750;San Carlos;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9418297;-60.6742973;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Carlos, Rosario, Santa Fe;6
488;Retail;Electronica Megatone;Av. San Martín 1450;San Lorenzo;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9432514;-60.6424882;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Lorenzo 1450, Rosario, Santa Fe;8
489;Retail;Electronica Megatone;San Martín 2628;San Martín;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.9680646;-60.6420022;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av San Martin 2628, Rosario, Santa Fe;8
490;Retail;Electronica Megatone;Av. Aristóbulo del Valle 6700;Santa Fé;Santa Fé;Venta de equipos;Cambio de equipos;;;;-31.6067262;-60.6932339;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Aristóbulo del Valle 6700, Santa Fe, Santa Fe;8
491;Retail;Electronica Megatone;Blas. Parera 6940;Santa Fé;Santa Fé;Venta de equipos;Cambio de equipos;;;;-31.5980130;-60.7227247;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av Blas Parera 6940, Santa Fe, Santa Fe;8
492;Retail;Electronica Megatone;Av. Luján esq. Alvear;Santo Tomé;Santa Fé;Venta de equipos;Cambio de equipos;;;;-31.6653404;-60.7653809;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Santo Tomé, Santa Fe;4
493;Retail;Electronica Megatone;25 de Mayo 748;Venado Tuerto;Santa Fé;Venta de equipos;Cambio de equipos;;;;-33.7454306;-61.9666353;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;25 de Mayo 748, Venado Tuerto, Santa Fe;8
494;Retail;Electronica Megatone;San Martín 1536;Villa Constitución;Santa Fé;Venta de equipos;Cambio de equipos;;;;;;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;;0
495;Retail;Electronica Megatone;Av. Juan D. Perón 2135;Villa Gdor. Gálvez;Santa Fé;Venta de equipos;Cambio de equipos;;;;-32.0333900;-61.2158203;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Gálvez, Santa Fe;4
496;Retail;Electronica Megatone;R. Gutierrez 536;Arrecifes;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.0638771;-60.1034889;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Arrecifes, Buenos Aires;4
497;Retail;Electronica Megatone;Anchorena 1071;Baradero;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.7087407;-58.4500047;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Baradero 1071, Villa Fiorito, Buenos Aires;8
498;Retail;Electronica Megatone;Roque Sáenz Peña 112;Junín;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.6081644;-58.3964126;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Junín 112, Buenos Aires, Capital Federal;8
499;Retail;Electronica Megatone;Av. Massey 999;Lincoln;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-34.8678589;-61.5344200;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Lincoln, Buenos Aires;4
500;Retail;Electronica Megatone;Peatonal San Nicolás 444;Pergamino;Buenos Aires;Venta de equipos;Cambio de equipos;;;;-33.8933270;-60.5725583;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Nicolás 444, Pergamino, Buenos Aires;8
501;Retail;Electronica Megatone;28 de Julio 174;Puerto Madryn;Chubut;Venta de equipos;Cambio de equipos;;;;-42.7664595;-65.0359337;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;28 de Julio 174, Puerto Madryn, Chubut;8
502;Retail;Electronica Megatone;Bv. Sarmiento 367 Oeste;Rawson;Chubut;Venta de equipos;Cambio de equipos;;;;-43.2998581;-65.0994873;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Rawson, Chubut;4
503;Retail;Electronica Megatone;Sarmiento 40;Santa Rosa;La Pampa;Venta de equipos;Cambio de equipos;;;;-36.6178056;-64.2924792;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Sarmiento 40, Santa Rosa, La Pampa;8
504;Retail;Electronica Megatone;Av. Alvear Oeste 161;Gral. Alvear;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.8901830;-68.8440498;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Mendoza, Mendoza;4
505;Retail;Electronica Megatone;San Martín 323;Maipú Mendoza;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.9845398;-68.7857362;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;San Martin 323, Maipú, Mendoza;8
506;Retail;Electronica Megatone;San Martín 1549/51;Mendoza;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.8660992;-68.8328932;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av San Martin 51, Mendoza, Mendoza;8
507;Retail;Electronica Megatone;San Martin 1177 (Local 1);Mendoza Centro;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.8901830;-68.8440498;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Mendoza, Mendoza;4
508;Retail;Electronica Megatone;San Martín 1335;Mendoza Nuevo;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.8881115;-68.8387401;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Av San Martin 1335, Mendoza, Mendoza;8
509;Retail;Electronica Megatone;Av. Acceso Esta, Lateral Norte N-3280 - Local 1060 PB;Mendoza Plaza Shopping;Mendoza;Venta de equipos;Cambio de equipos;;;;-32.8901830;-68.8440498;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;Mendoza, Mendoza;4
510;Retail;Electronica Megatone;9 de Julio 208;Mendoza San Martín;Mendoza;Venta de equipos;Cambio de equipos;;;;-33.0806686;-68.4714894;Lunes a Viernes de 8.30 a 13.30 y 16 a 19;9 de Julio 208, San Martín, Mendoza;8
